Country,Region,Income Level,Healthcare System Type,Healthcare Expenditure (% GDP),Hospitals per Million People,"Doctors per 1,000 People",Average Life Expectancy,"Infant Mortality Rate (per 1,000)",Universal Healthcare Coverage (%),Vaccination Rate (%),Wait Time for Treatment (Days),Patient Satisfaction Score (1-10),"Medical Staff per 1,000 People","Hospital Beds per 1,000 People",Emergency Response Time (Minutes),Healthcare Quality Index (0-100),Spending Efficiency Score (0-100)
USA,North America,High,Multi-payer,17.8,356,7.4,78.5,4.4,90.5,84.18,24,8.4,10.28,6.61,13,80.7,1.4
Canada,North America,High,Multi-payer,22.9,410,5.02,81.7,4.31,100.0,87.24,80,6.6,14.87,4.16,22,75.6,0.0
Mexico,North America,Upper-Middle,Single-payer,10.06,213,3.63,79.0,12.12,72.52,65.33,74,6.7,8.93,2.05,16,64.3,7.2
Chile,South America,High,Mixed,12.4,513,3.14,84.4,3.18,94.94,81.23,15,7.1,12.84,3.16,19,77.9,5.4
Uruguay,South America,High,Multi-payer,16.95,519,5.91,80.3,5.21,92.81,94.22,89,8.7,12.7,5.93,20,79.8,2.0
Brazil,South America,Upper-Middle,Single-payer,9.01,214,1.54,76.0,9.55,77.34,65.35,95,7.1,10.95,3.82,24,62.9,8.1
Argentina,South America,Upper-Middle,Single-payer,5.58,284,3.63,76.2,6.86,79.27,81.72,51,7.2,10.19,4.66,15,70.1,16.9
Colombia,South America,Upper-Middle,Single-payer,9.86,280,3.4,76.9,12.94,82.34,78.07,29,5.3,9.2,2.61,21,63.9,7.1
Peru,South America,Upper-Middle,Single-payer,7.82,281,3.77,74.8,9.69,88.89,70.72,46,6.8,10.47,4.64,24,66.5,10.0
Ecuador,South America,Upper-Middle,Mixed,8.17,283,2.64,74.5,9.75,92.08,73.11,76,5.3,8.14,3.28,34,61.2,9.3
Bolivia,South America,Lower-Middle,Single-payer,4.22,229,1.51,69.6,12.4,53.5,78.29,51,5.1,7.81,2.41,41,52.8,21.6
Paraguay,South America,Lower-Middle,Single-payer,3.99,113,1.65,70.1,15.7,41.48,68.29,21,4.7,5.13,2.36,25,51.1,23.4
Venezuela,South America,Lower-Middle,Single-payer,3.58,246,1.56,71.9,21.85,43.23,61.09,36,5.7,6.47,3.08,30,50.7,27.6
UK,Western Europe,High,Single-payer,10.2,393,6.34,81.3,2.71,100.0,86.82,75,7.9,13.56,7.05,14,81.3,7.4
Germany,Western Europe,High,Single-payer,11.7,377,5.07,83.9,5.89,100.0,79.18,50,10.5,11.29,8.0,23,86.1,6.0
France,Western Europe,High,Single-payer,11.2,251,6.99,82.5,5.13,99.9,78.77,118,9.8,14.23,7.28,8,83.2,6.4
Italy,Western Europe,High,Single-payer,8.84,353,5.43,78.1,2.16,100.0,75.1,101,8.9,12.24,7.97,11,79.4,8.8
Spain,Western Europe,High,Multi-payer,10.37,526,3.72,80.6,6.34,100.0,81.16,67,7.4,11.84,4.33,21,74.9,7.0
Netherlands,Western Europe,High,Single-payer,17.79,300,6.57,82.4,6.67,100.0,86.54,83,10.5,11.15,5.5,11,84.3,1.8
Belgium,Western Europe,High,Single-payer,14.45,266,6.98,81.3,3.32,100.0,89.95,56,10.7,12.14,7.83,10,89.2,3.5
Switzerland,Western Europe,High,Mixed,12.2,502,4.54,84.0,3.56,90.08,86.14,114,9.0,14.65,3.35,22,78.8,5.6
Austria,Western Europe,High,Mixed,9.4,404,4.18,80.3,7.02,89.1,89.18,58,8.2,14.05,7.05,20,77.6,8.3
Sweden,Western Europe,High,Single-payer,8.05,285,6.19,82.6,6.06,100.0,92.8,106,7.1,12.89,5.19,24,78.3,11.2
Norway,Western Europe,High,Single-payer,16.23,303,5.15,80.3,6.88,93.15,94.31,87,10.4,10.97,5.06,10,81.8,2.3
Denmark,Western Europe,High,Single-payer,15.26,518,6.88,83.0,1.77,96.96,83.67,77,7.3,10.13,7.81,16,81.7,3.2
Finland,Western Europe,High,Single-payer,8.58,371,3.63,79.8,5.07,100.0,88.2,20,10.8,13.69,5.77,10,84.7,9.6
Ireland,Western Europe,High,Single-payer,11.56,335,3.06,78.8,1.8,86.22,92.11,88,8.9,10.49,5.46,14,77.7,5.5
Luxembourg,Western Europe,High,Single-payer,12.65,272,3.19,84.6,7.26,92.83,75.31,38,9.0,14.28,6.29,11,80.7,5.2
Iceland,Western Europe,High,Single-payer,17.44,507,3.11,82.1,7.61,100.0,82.76,52,8.8,12.73,7.71,10,80.7,1.9
Portugal,Western Europe,Upper-Middle,Multi-payer,8.26,192,1.99,73.5,6.91,70.73,67.36,59,6.8,10.28,3.16,24,62.3,8.9
Greece,Western Europe,Upper-Middle,Single-payer,9.07,254,2.74,77.8,9.14,100.0,65.98,113,8.7,8.41,2.53,23,69.3,8.4
Slovenia,Eastern Europe,High,Single-payer,13.76,348,4.65,80.6,6.55,90.11,93.62,46,7.2,13.4,6.7,10,78.1,3.8
Czech Republic,Eastern Europe,High,Single-payer,17.03,311,4.99,80.7,3.43,86.5,76.07,70,9.2,10.46,4.6,21,77.8,2.0
Estonia,Eastern Europe,High,Single-payer,12.83,393,4.79,80.0,3.64,95.09,90.05,32,8.8,10.57,7.65,14,82.4,4.5
Poland,Eastern Europe,Upper-Middle,Multi-payer,5.28,312,3.72,75.5,7.05,73.57,84.04,31,5.3,7.42,4.1,24,65.8,18.0
Hungary,Eastern Europe,Upper-Middle,Single-payer,9.46,343,1.7,73.6,14.88,79.36,74.27,31,7.8,11.93,4.26,20,64.5,7.0
Slovakia,Eastern Europe,Upper-Middle,Single-payer,7.41,257,2.9,76.0,14.16,72.78,77.32,27,6.2,9.86,4.22,22,64.1,11.2
Croatia,Eastern Europe,Upper-Middle,Single-payer,8.25,150,3.2,74.7,9.6,81.94,67.07,47,5.7,11.82,2.04,27,61.3,9.2
Romania,Eastern Europe,Upper-Middle,Single-payer,9.46,267,3.81,79.4,8.28,87.39,66.89,61,6.9,10.48,3.36,17,69.0,8.1
Bulgaria,Eastern Europe,Upper-Middle,Mixed,5.23,161,3.9,73.4,9.55,72.67,73.39,50,6.4,8.77,3.75,19,63.6,17.5
Lithuania,Eastern Europe,Upper-Middle,Multi-payer,9.93,340,2.84,75.2,13.32,87.12,69.07,60,5.2,11.7,3.25,19,60.8,6.7
Latvia,Eastern Europe,Upper-Middle,Single-payer,7.09,205,3.69,76.9,7.48,80.28,84.44,32,8.0,7.75,3.78,31,71.3,12.2
Russia,Eastern Europe,Upper-Middle,Mixed,7.34,248,1.83,73.1,6.68,87.29,78.36,19,8.0,9.78,4.31,19,69.1,10.7
Ukraine,Eastern Europe,Lower-Middle,Single-payer,4.51,159,1.57,68.9,29.08,64.25,56.86,51,3.6,6.07,1.56,26,42.6,19.6
Moldova,Eastern Europe,Lower-Middle,Single-payer,6.33,124,2.25,71.9,21.22,75.07,62.1,66,4.8,8.14,3.1,35,51.4,13.0
Belarus,Eastern Europe,Lower-Middle,Single-payer,3.55,112,1.83,72.5,21.1,43.64,71.79,57,4.8,8.64,2.24,34,50.1,28.2
Serbia,Eastern Europe,Lower-Middle,Mixed,6.8,206,1.58,73.9,25.38,42.65,51.38,25,5.0,6.32,3.08,40,48.0,12.2
North Macedonia,Eastern Europe,Lower-Middle,Single-payer,5.15,225,1.02,69.1,12.78,65.63,55.46,75,4.7,8.5,2.79,42,49.0,16.5
Montenegro,Eastern Europe,Lower-Middle,Single-payer,3.9,95,1.09,70.0,13.54,43.55,53.62,31,4.1,6.46,2.76,37,47.8,24.1
Albania,Eastern Europe,Lower-Middle,Single-payer,3.37,121,1.87,68.6,27.47,76.83,51.83,45,6.1,5.34,2.99,44,47.9,28.1
Israel,Middle East,High,Mixed,11.7,463,3.94,83.3,4.95,95.81,76.25,68,7.3,13.57,7.48,21,77.5,5.9
UAE,Middle East,High,Single-payer,8.3,523,4.79,81.7,3.08,89.04,82.55,83,8.2,14.2,3.45,19,76.8,10.5
Qatar,Middle East,High,Mixed,11.43,274,5.72,83.5,4.74,86.3,85.74,43,8.2,12.93,5.82,17,80.9,6.3
Saudi Arabia,Middle East,High,Mixed,11.63,531,5.43,79.7,4.74,89.96,93.67,62,6.8,10.76,4.23,11,75.9,5.5
Kuwait,Middle East,High,Single-payer,8.88,344,3.22,83.9,1.84,85.27,88.94,33,6.8,11.99,7.85,11,80.4,9.9
Bahrain,Middle East,High,Mixed,17.75,343,3.68,82.7,7.54,93.35,86.43,60,9.0,11.03,7.84,11,81.3,1.8
Oman,Middle East,High,Mixed,13.08,362,5.12,83.0,6.49,86.31,85.12,86,8.1,10.26,4.68,17,77.3,4.6
Turkey,Middle East,Upper-Middle,Single-payer,7.74,279,2.31,78.7,8.29,87.04,84.01,89,6.4,10.03,4.38,31,67.7,11.0
Lebanon,Middle East,Upper-Middle,Single-payer,8.73,327,1.81,78.1,14.45,74.53,66.66,54,7.2,7.24,4.34,25,64.3,9.0
Jordan,Middle East,Upper-Middle,Single-payer,6.01,179,3.56,74.3,8.12,85.84,87.7,56,6.2,11.08,3.32,28,66.1,14.7
Iran,Middle East,Upper-Middle,Single-payer,8.12,246,3.37,76.5,8.09,92.49,74.6,92,5.2,8.15,3.63,20,64.2,9.8
Iraq,Middle East,Lower-Middle,Multi-payer,5.51,116,1.04,73.6,22.4,61.34,76.82,55,6.5,8.01,3.27,25,56.1,16.3
Syria,Middle East,Lower-Middle,Mixed,5.28,84,1.64,73.3,12.06,61.46,61.36,107,5.3,7.01,2.85,39,53.2,17.2
Palestine,Middle East,Lower-Middle,Mixed,6.09,229,1.89,72.9,20.85,50.07,60.37,30,6.4,6.37,2.07,39,52.7,14.0
Yemen,Middle East,Lower-Middle,Mixed,5.46,215,1.04,68.7,15.12,69.04,67.79,119,6.3,8.16,1.56,34,50.9,15.1
South Africa,Africa,Upper-Middle,Single-payer,6.25,286,2.56,76.8,14.41,92.02,76.27,60,5.7,7.83,2.56,15,63.5,14.6
Botswana,Africa,Upper-Middle,Single-payer,7.11,317,3.02,72.6,12.7,63.22,84.69,40,6.0,8.99,3.61,25,61.1,11.1
Namibia,Africa,Upper-Middle,Multi-payer,6.79,311,3.8,75.0,6.3,91.51,71.21,39,6.5,9.09,4.74,31,67.5,12.5
Mauritius,Africa,Upper-Middle,Single-payer,5.67,303,1.53,76.0,7.6,93.44,68.72,77,8.0,9.51,3.79,27,67.2,16.5
Algeria,Africa,Upper-Middle,Mixed,6.56,333,3.75,70.5,7.72,56.46,76.8,54,6.8,8.47,4.14,32,61.1,12.0
Libya,Africa,Upper-Middle,Mixed,6.64,263,2.74,77.2,6.93,68.37,66.89,17,6.1,8.35,3.93,15,66.1,13.5
Tunisia,Africa,Upper-Middle,Mixed,4.94,327,3.67,72.9,10.97,65.16,69.9,86,5.3,11.0,2.54,15,58.0,18.7
Morocco,Africa,Upper-Middle,Mixed,8.32,184,2.11,76.7,13.7,88.21,74.93,51,5.4,9.03,2.97,32,61.7,9.4
Egypt,Africa,Lower-Middle,Mixed,2.43,225,2.24,64.5,27.53,60.36,71.12,20,6.0,6.37,2.15,26,47.5,38.4
Ghana,Africa,Lower-Middle,Mixed,2.17,94,1.86,67.9,21.04,48.99,58.83,105,5.8,5.46,2.91,38,46.2,46.3
Kenya,Africa,Lower-Middle,Mixed,2.91,188,0.84,66.2,20.83,59.84,57.74,41,6.0,8.94,2.81,37,47.5,32.1
Nigeria,Africa,Lower-Middle,Mixed,5.42,144,2.35,64.4,21.53,40.07,66.63,44,5.0,7.88,1.77,30,44.4,13.9
Senegal,Africa,Lower-Middle,Single-payer,3.25,127,1.1,74.0,18.38,46.07,65.57,83,4.6,8.83,1.96,28,49.9,32.1
Tanzania,Africa,Lower-Middle,Single-payer,2.34,85,1.29,67.3,24.38,41.34,66.99,117,4.7,8.82,1.84,25,42.3,42.1
Cameroon,Africa,Lower-Middle,Mixed,4.7,155,1.64,70.2,16.68,67.4,53.2,92,4.6,6.65,3.26,32,48.7,19.0
Angola,Africa,Lower-Middle,Mixed,3.23,205,0.93,63.0,29.35,25.29,53.09,63,5.9,8.85,3.48,41,38.1,26.6
Ivory Coast,Africa,Lower-Middle,Mixed,4.71,157,2.04,72.7,23.18,63.08,75.48,44,6.2,7.59,3.23,33,55.2,19.8
Ethiopia,Africa,Low,Multi-payer,1.16,29,0.92,70.0,44.45,25.76,42.51,108,4.1,3.49,2.35,84,28.3,95.1
Sudan,Africa,Low,Mixed,4.18,135,1.28,56.4,54.01,50.56310344827586,53.85,137,2.4,2.38,1.89,74,11.2,16.6
Somalia,Africa,Low,Mixed,2.62,58,0.54,60.8,52.68,15.72,55.04,45,3.3,6.38,1.34,69,20.4,32.8
Congo,Africa,Low,Single-payer,1.09,32,0.84,68.8,52.96,59.87,44.03,91,3.4,5.14,2.25,81,27.0,100.0
Mozambique,Africa,Low,Mixed,1.37,122,0.83,64.6,25.12,25.38,41.88,97,4.2,4.95,1.05,87,30.7,73.1
Uganda,Africa,Low,Multi-payer,2.71,68,0.65,52.5,58.47,46.87,40.36,153,3.2,6.4,2.39,45,12.2,26.4
Mali,Africa,Low,Multi-payer,4.96,71,0.19,58.0,54.32,9.99,63.23,139,2.7,2.88,0.94,83,13.1,13.6
Chad,Africa,Low,Multi-payer,4.3,24,0.18,69.4,55.93,55.3,69.8,90,2.8,4.58,1.48,51,29.1,21.0
Zimbabwe,Africa,Low,Mixed,4.26,32,0.41,60.7,45.75,32.71,33.66,134,3.2,3.36,1.45,37,20.6,17.8
Malawi,Africa,Low,Multi-payer,4.45,28,0.56,68.6,50.73,13.29,40.11,67,2.8,5.62,1.49,40,24.7,19.8
Burundi,Africa,Low,Multi-payer,1.44,47,0.21,67.0,42.33,26.24,53.7,96,3.0,5.39,1.63,79,26.4,72.0
Rwanda,Africa,Low,Single-payer,3.09,99,1.02,67.0,55.36,41.04,63.48,118,4.8,2.53,1.9,41,29.8,30.3
Burkina Faso,Africa,Low,Single-payer,4.85,50,1.26,52.6,36.73,43.33,36.43,129,3.7,5.78,1.02,36,20.8,12.2
Niger,Africa,Low,Mixed,3.47,132,0.88,52.3,38.18,50.56310344827586,62.75,99,2.8,2.09,1.36,68,16.8,19.3
Madagascar,Africa,Low,Mixed,3.53,56,0.24,68.7,49.08,50.56310344827586,42.04,46,4.3,5.54,1.45,56,26.5,26.6
Japan,East Asia,High,Mixed,8.46,519,6.89,84.2,6.37,86.95,100.0,16,6.7,14.11,7.8,18,83.1,10.7
South Korea,East Asia,High,Mixed,12.46,475,6.99,83.3,4.43,87.45,100.0,38,7.4,14.2,9.41,18,84.9,5.2
Singapore,East Asia,High,Single-payer,4.2,485,3.13,83.6,7.41,97.86,100.0,28,8.9,14.92,6.87,13,84.9,27.3
Taiwan,East Asia,High,Single-payer,10.13,530,5.86,84.6,4.56,93.15,84.78,26,6.8,10.77,7.18,14,81.4,8.0
Hong Kong,East Asia,High,Mixed,9.31,430,6.65,88.7,2.71,91.93,80.04,80,6.9,13.43,7.01,13,83.1,10.0
China,East Asia,Upper-Middle,Single-payer,5.8,266,2.98,78.3,14.86,73.74,86.26,78,6.2,11.87,6.61,25,66.3,16.6
Malaysia,East Asia,Upper-Middle,Mixed,9.3,251,3.77,81.2,12.74,73.65,73.6,60,5.4,9.49,6.09,34,66.3,8.6
Thailand,East Asia,Upper-Middle,Single-payer,8.88,246,2.79,74.9,9.16,70.83,72.75,36,6.0,11.89,4.0,32,62.8,8.1
Philippines,East Asia,Lower-Middle,Multi-payer,3.16,246,0.98,75.4,24.13,41.26,92.45,114,5.1,7.84,6.42,42,53.5,33.8
Indonesia,East Asia,Lower-Middle,Mixed,6.13,185,2.19,69.8,27.9,61.9,87.69,45,4.9,5.16,3.24,38,50.5,13.1
Vietnam,East Asia,Lower-Middle,Single-payer,3.24,161,1.91,73.8,22.31,53.16,73.81,64,4.0,8.16,5.46,43,51.4,32.1
Mongolia,East Asia,Lower-Middle,Single-payer,3.08,224,1.36,74.4,19.87,43.26,71.13,80,3.7,5.12,3.66,36,49.4,34.4
Cambodia,East Asia,Lower-Middle,Single-payer,6.84,98,1.52,72.5,17.42,79.51,56.6,68,5.0,7.35,2.63,26,53.0,11.7
Laos,East Asia,Lower-Middle,Single-payer,6.49,236,2.15,75.6,29.84,51.35,69.37,22,5.4,7.53,5.8,27,54.2,13.5
Myanmar,East Asia,Low,Mixed,3.22,106,0.99,62.7,42.94,30.65,38.46,70,2.7,6.35,3.28,73,23.8,26.6
North Korea,East Asia,Low,Single-payer,3.78,89,1.01,61.6,38.97,52.9,35.45,74,2.7,3.17,5.03,88,25.9,21.3
Maldives,South Asia,Upper-Middle,Mixed,7.12,159,3.01,71.5,10.04,84.7,88.71,71,5.5,7.84,2.11,19,61.3,10.8
India,South Asia,Lower-Middle,Mixed,4.67,123,2.16,73.1,21.71,74.73,56.18,80,3.6,8.95,1.81,29,48.3,20.2
Sri Lanka,South Asia,Lower-Middle,Multi-payer,2.2,193,0.79,66.8,11.77,44.13,67.54,31,4.0,8.95,3.91,35,48.4,44.9
Bhutan,South Asia,Lower-Middle,Mixed,3.62,103,2.21,69.6,20.31,59.55,70.01,103,3.9,5.53,1.86,42,45.8,26.2
Pakistan,South Asia,Low,Mixed,3.69,104,1.5342857142857143,64.1,40.53,53.41,37.09,63,4.0,6.89,1.25,64,28.4,23.0
Bangladesh,South Asia,Low,Mixed,3.47,66,0.68,52.6,57.58,44.48,57.06,176,4.8,6.13,1.83,75,14.4,19.3
Nepal,South Asia,Low,Mixed,3.63,82,1.46,59.3,55.48,49.12,52.68,97,4.0,5.83,2.35,53,22.7,21.3
Afghanistan,South Asia,Low,Single-payer,4.05,42,0.43,66.7,29.21,37.22,30.23,172,3.9,5.05,1.63,53,29.7,21.6
Australia,Oceania,High,Single-payer,12.49,473,4.49,79.6,1.98,94.05,88.36,83,8.8,12.5,5.71,15,79.3,4.7
New Zealand,Oceania,High,Single-payer,12.79,366,6.26,78.8,2.47,92.9,79.92,24,7.7,12.75,6.73,19,78.8,4.4
Fiji,Oceania,Upper-Middle,Multi-payer,5.09,300,2.58,79.3,6.64,93.87,81.37,65,5.2,11.67,3.05,16,67.8,20.1
Papua New Guinea,Oceania,Lower-Middle,Single-payer,5.47,191,1.28,70.2,26.06,61.57,59.34,55,5.6,6.6,3.94,35,48.8,15.5
Vanuatu,Oceania,Lower-Middle,Single-payer,6.44,113,1.69,73.0,12.14,62.69,57.7,55,4.8,5.35,3.54,36,53.9,13.0
Solomon Islands,Oceania,Lower-Middle,Single-payer,5.53,197,0.8,72.5,20.3,63.74,73.81,34,5.3,6.64,3.6,32,54.2,15.9
